 6.5996364E+00   7054.1  2.087E+05  2.477E+14  3.033E+00  3.070E+00  1.000E+05
 6.9837659E+00   7372.4  2.208E+05  4.094E+14  4.682E+00  3.410E+00  1.000E+05
 7.3476557E+00   7652.0  2.323E+05  6.202E+14  6.769E+00  3.412E+00  1.000E+05
 7.7114343E+00   7904.0  2.438E+05  8.838E+14  9.371E+00  3.303E+00  1.000E+05
 8.0890507E+00   8136.9  2.558E+05  1.208E+15  1.256E+01  3.182E+00  1.000E+05
 8.4911372E+00   8357.8  2.685E+05  1.604E+15  1.651E+01  3.068E+00  1.000E+05
 8.9268668E+00   8570.2  2.823E+05  2.084E+15  2.136E+01  2.939E+00  1.000E+05
 9.4057560E+00   8777.5  2.974E+05  2.667E+15  2.729E+01  2.798E+00  1.000E+05
 9.9383139E+00   8981.9  3.142E+05  3.373E+15  3.450E+01  2.651E+00  1.000E+05
 1.0535235E+01   9184.7  3.331E+05  4.226E+15  4.337E+01  2.507E+00  1.000E+05
 1.1207786E+01   9386.2  3.544E+05  5.254E+15  5.423E+01  2.362E+00  1.000E+05
 1.1970068E+01   9587.5  3.785E+05  6.491E+15  6.742E+01  2.226E+00  1.000E+05
 1.2837903E+01   9790.3  4.059E+05  7.991E+15  8.350E+01  2.072E+00  1.000E+05
 1.3835753E+01   9986.7  4.373E+05  9.754E+15  1.023E+02  1.914E+00  1.000E+05
 1.4988780E+01  10191.3  4.736E+05  1.191E+16  1.254E+02  1.769E+00  1.000E+05
 1.6325851E+01  10390.1  5.155E+05  1.443E+16  1.519E+02  1.808E+00  1.000E+05
