 1.9850211E+01   5129.8  1.985E+05  1.966E+13  5.016E-01  1.674E-01  0.000E+00
 2.1812554E+01   5367.0  2.181E+05  2.485E+13  5.733E-01  1.826E-01  0.000E+00
 2.4073776E+01   5628.4  2.407E+05  3.277E+13  6.762E-01  2.022E-01  0.000E+00
 2.6532938E+01   5899.0  2.653E+05  4.702E+13  8.652E-01  2.309E-01  0.000E+00
 2.9010833E+01   6159.7  2.901E+05  7.152E+13  1.177E+00  2.607E-01  0.000E+00
 3.1400718E+01   6402.4  3.140E+05  1.092E+14  1.641E+00  2.878E-01  0.000E+00
 3.3705172E+01   6625.8  3.371E+05  1.624E+14  2.248E+00  3.026E-01  0.000E+00
 3.5962527E+01   6834.2  3.596E+05  2.341E+14  3.039E+00  3.150E-01  0.000E+00
 3.8213672E+01   7031.8  3.821E+05  3.281E+14  4.022E+00  3.225E-01  0.000E+00
 4.0497896E+01   7220.4  4.050E+05  4.486E+14  5.252E+00  3.262E-01  0.000E+00
 4.2845751E+01   7403.2  4.285E+05  6.013E+14  6.772E+00  3.289E-01  0.000E+00
 4.5287725E+01   7582.3  4.529E+05  7.934E+14  8.639E+00  3.298E-01  0.000E+00
 4.7850799E+01   7756.2  4.785E+05  1.030E+15  1.093E+01  3.244E-01  0.000E+00
 5.0559685E+01   7929.1  5.056E+05  1.322E+15  1.376E+01  3.234E-01  0.000E+00
 5.3438176E+01   8101.1  5.344E+05  1.682E+15  1.721E+01  3.200E-01  0.000E+00
 5.6522906E+01   8264.8  5.652E+05  2.103E+15  2.125E+01  2.987E-01  0.000E+00
