 5.3456216E+00   7571.5  1.464E+05  4.380E+14  5.038E+00  8.367E+00  2.000E+00
 5.5167107E+00   7863.8  1.511E+05  6.570E+14  7.415E+00  9.597E+00  2.000E+00
 5.6764207E+00   8119.3  1.555E+05  9.164E+14  1.030E+01  9.799E+00  2.000E+00
 5.8331411E+00   8345.1  1.598E+05  1.212E+15  1.372E+01  9.342E+00  2.000E+00
 5.9926200E+00   8549.9  1.642E+05  1.545E+15  1.773E+01  8.709E+00  2.000E+00
 6.1592013E+00   8740.4  1.687E+05  1.919E+15  2.239E+01  8.092E+00  2.000E+00
 6.3368735E+00   8920.9  1.736E+05  2.341E+15  2.775E+01  7.504E+00  2.000E+00
 6.5289649E+00   9095.3  1.788E+05  2.818E+15  3.409E+01  7.034E+00  2.000E+00
 6.7382966E+00   9265.1  1.846E+05  3.360E+15  4.158E+01  6.587E+00  2.000E+00
 6.9679177E+00   9432.0  1.909E+05  3.973E+15  5.039E+01  6.167E+00  2.000E+00
 7.2212325E+00   9597.1  1.978E+05  4.670E+15  6.077E+01  5.783E+00  2.000E+00
 7.5017664E+00   9762.1  2.055E+05  5.467E+15  7.302E+01  5.449E+00  2.000E+00
 7.8139962E+00   9925.8  2.140E+05  6.367E+15  8.732E+01  5.064E+00  2.000E+00
 8.1627866E+00  10090.9  2.236E+05  7.400E+15  1.041E+02  4.767E+00  2.000E+00
 8.5528722E+00  10259.9  2.343E+05  8.597E+15  1.240E+02  4.545E+00  2.000E+00
 8.9921948E+00  10421.0  2.463E+05  9.903E+15  1.460E+02  3.988E+00  2.000E+00
