2139.32886      -7.4281912E+00
2114.16821      -7.4166174E+00
2094.95410      -7.4077791E+00
2080.80713      -7.4012716E+00
2070.18262      -7.3957231E+00
2062.02808      -7.3902106E+00
2059.82568      -7.3887217E+00
2057.50952      -7.3871560E+00
2054.27979      -7.3849727E+00
2050.74048      -7.3825801E+00
2048.78076      -7.3812553E+00
2046.62244      -7.3797963E+00
2044.19946      -7.3781584E+00
2041.47070      -7.3763137E+00
2039.95508      -7.3752892E+00
2038.41162      -7.3742458E+00
2036.75085      -7.3731231E+00
2034.91003      -7.3718787E+00
2033.04321      -7.3706167E+00
2031.14062      -7.3693306E+00
2029.12378      -7.3674926E+00
2026.85071      -7.3653521E+00
2024.88269      -7.3634989E+00
2023.25940      -7.3619703E+00
2021.08093      -7.3599188E+00
2018.76538      -7.3577383E+00
2015.86670      -7.3550087E+00
2013.26733      -7.3525609E+00
2010.85266      -7.3502871E+00
2009.18347      -7.3487153E+00
2007.77747      -7.3473913E+00
2006.49414      -7.3461828E+00
2005.51904      -7.3452646E+00
2004.18884      -7.3440119E+00
2002.58691      -7.3425034E+00
2000.96899      -7.3409799E+00
1999.73694      -7.3398197E+00
1997.14001      -7.3373742E+00
1993.72998      -7.3341631E+00
1972.73206      -7.3227567E+00
1928.90894      -7.2983501E+00
1801.84497      -7.1152985E+00
1681.57690      -7.0467709E+00
1557.77295      -6.5121386E+00
1440.00000      -5.2119451E+00
1340.00000      -3.2868190E+00
1250.00000      -2.0593196E+00
1165.00000      -1.7016389E+00
1100.00000      -1.5000280E+00
1060.00000      -1.3839834E+00
1030.00000      -1.3005913E+00
1010.00000      -1.2473898E+00
 985.00000      -1.1840965E+00
 970.00000      -1.1478832E+00
 960.00000      -1.1237411E+00
 950.00000      -1.1004430E+00
 930.00000      -1.0563798E+00
 900.00000      -9.9295114E-01
 870.00000      -9.3439569E-01
 835.00000      -8.7460277E-01
 780.00000      -7.9824766E-01
 725.00000      -7.4023464E-01
 670.00000      -6.9672303E-01
 619.00000      -6.7011977E-01
 585.00000      -6.5983314E-01
 547.50000      -6.5599183E-01
 498.00000      -6.6368674E-01
 447.00000      -6.9472238E-01
 400.00000      -7.6694912E-01
 350.00000      -8.9653973E-01
 300.00000      -1.0998930E+00
 275.00000      -1.2313739E+00
 250.00000      -1.3849804E+00
 225.00000      -1.5653779E+00
 200.00000      -1.7649970E+00
 175.00000      -1.9822169E+00
 150.00000      -2.2163543E+00
 135.00000      -2.3695331E+00
 120.00000      -2.5242936E+00
 109.50000      -2.6398232E+00
  99.30000      -2.7520519E+00
  90.00000      -2.8543781E+00
  80.00000      -2.9643911E+00
  70.00000      -3.0744040E+00
  60.00000      -3.1844170E+00
  50.00000      -3.2972769E+00
  40.00000      -3.4108487E+00
  30.00000      -3.5244205E+00
  20.00000      -3.6379923E+00
  10.00000      -3.7515640E+00
   0.00000      -3.8651358E+00
