2139.32886       2.2932924E+01
2114.16821       2.2713163E+01
2094.95410       2.2545340E+01
2080.80713       2.2421776E+01
2070.18262       2.2325128E+01
2062.02808       2.2243649E+01
2059.82568       2.2221643E+01
2057.50952       2.2198500E+01
2054.27979       2.2166229E+01
2050.74048       2.2130865E+01
2048.78076       2.2111284E+01
2046.62244       2.2089718E+01
2044.19946       2.2065508E+01
2041.47070       2.2038243E+01
2039.95508       2.2023099E+01
2038.41162       2.2007677E+01
2036.75085       2.1991083E+01
2034.91003       2.1972690E+01
2033.04321       2.1954037E+01
2031.14062       2.1935026E+01
2029.12378       2.1912867E+01
2026.85071       2.1887600E+01
2024.88269       2.1865725E+01
2023.25940       2.1847681E+01
2021.08093       2.1823466E+01
2018.76538       2.1797728E+01
2015.86670       2.1765507E+01
2013.26733       2.1736614E+01
2010.85266       2.1709773E+01
2009.18347       2.1691219E+01
2007.77747       2.1675591E+01
2006.49414       2.1661326E+01
2005.51904       2.1650487E+01
2004.18884       2.1635701E+01
2002.58691       2.1617895E+01
2000.96899       2.1599911E+01
1999.73694       2.1586216E+01
1997.14001       2.1557350E+01
1993.72998       2.1519445E+01
1972.73206       2.1244215E+01
1928.90894       2.0611567E+01
1801.84497       1.7721719E+01
1681.57690       1.5225329E+01
1557.77295       1.2089410E+01
1440.00000       7.1624669E+00
1340.00000       3.0904885E+00
1250.00000       2.6439393E+00
1165.00000       2.3230227E+00
1100.00000       2.0448383E+00
1060.00000       1.8731434E+00
1030.00000       1.7456848E+00
1010.00000       1.6608054E+00
 985.00000       1.5545570E+00
 970.00000       1.4926418E+00
 960.00000       1.4513649E+00
 950.00000       1.4110500E+00
 930.00000       1.3333063E+00
 900.00000       1.2239513E+00
 870.00000       1.1222378E+00
 835.00000       1.0137136E+00
 780.00000       8.7454819E-01
 725.00000       7.7776012E-01
 670.00000       7.2215618E-01
 619.00000       7.1280602E-01
 585.00000       7.2848012E-01
 547.50000       7.5520825E-01
 498.00000       7.9598260E-01
 447.00000       9.0924541E-01
 400.00000       1.1488510E+00
 350.00000       1.5168342E+00
 300.00000       1.9296809E+00
 275.00000       2.1364992E+00
 250.00000       2.3476860E+00
 225.00000       2.5742895E+00
 200.00000       2.8028652E+00
 175.00000       3.0444697E+00
 150.00000       3.3316351E+00
 135.00000       3.5982945E+00
 120.00000       3.8864900E+00
 109.50000       4.1862263E+00
  99.30000       4.4773985E+00
  90.00000       4.7428793E+00
  80.00000       4.8847655E+00
  70.00000       5.0266481E+00
  60.00000       5.1685308E+00
  50.00000       5.1821882E+00
  40.00000       5.1637832E+00
  30.00000       5.1453781E+00
  20.00000       5.1269731E+00
  10.00000       5.1085680E+00
   0.00000       5.0901630E+00
