2139.32886       3.6582370E+01
2114.16821       3.6241142E+01
2094.95410       3.5980561E+01
2080.80713       3.5788700E+01
2070.18262       3.5639065E+01
2062.02808       3.5513702E+01
2059.82568       3.5479844E+01
2057.50952       3.5444237E+01
2054.27979       3.5394585E+01
2050.74048       3.5340174E+01
2048.78076       3.5310046E+01
2046.62244       3.5276865E+01
2044.19946       3.5239616E+01
2041.47070       3.5197666E+01
2039.95508       3.5174366E+01
2038.41162       3.5150637E+01
2036.75085       3.5125106E+01
2034.91003       3.5096806E+01
2033.04321       3.5068107E+01
2031.14062       3.5038858E+01
2029.12378       3.5004231E+01
2026.85071       3.4964678E+01
2024.88269       3.4930433E+01
2023.25940       3.4902187E+01
2021.08093       3.4864280E+01
2018.76538       3.4823988E+01
2015.86670       3.4773550E+01
2013.26733       3.4728319E+01
2010.85266       3.4686302E+01
2009.18347       3.4657258E+01
2007.77747       3.4632792E+01
2006.49414       3.4610462E+01
2005.51904       3.4593494E+01
2004.18884       3.4570348E+01
2002.58691       3.4542473E+01
2000.96899       3.4514321E+01
1999.73694       3.4492882E+01
1997.14001       3.4447694E+01
1993.72998       3.4388358E+01
1972.73206       3.3963048E+01
1928.90894       3.2983152E+01
1801.84497       2.8448018E+01
1681.57690       2.4562766E+01
1557.77295       1.9707792E+01
1440.00000       1.1745294E+01
1340.00000       4.9038624E+00
1250.00000       4.1865160E+00
1165.00000       3.6805660E+00
1100.00000       3.2404031E+00
1060.00000       2.9670133E+00
1030.00000       2.7635564E+00
1010.00000       2.6282460E+00
 985.00000       2.4594232E+00
 970.00000       2.3606157E+00
 960.00000       2.2947441E+00
 950.00000       2.2307763E+00
 930.00000       2.1085533E+00
 900.00000       1.9352602E+00
 870.00000       1.7730839E+00
 835.00000       1.6014178E+00
 780.00000       1.3813121E+00
 725.00000       1.2304088E+00
 670.00000       1.1436895E+00
 619.00000       1.1295906E+00
 585.00000       1.1548266E+00
 547.50000       1.1979010E+00
 498.00000       1.2607994E+00
 447.00000       1.4375903E+00
 400.00000       1.8188305E+00
 350.00000       2.3914170E+00
 300.00000       3.0162033E+00
 275.00000       3.3266935E+00
 250.00000       3.6456403E+00
 225.00000       3.9856523E+00
 200.00000       4.3266728E+00
 175.00000       4.6882640E+00
 150.00000       5.1240114E+00
 135.00000       5.5381579E+00
 120.00000       5.9846584E+00
 109.50000       6.4444344E+00
  99.30000       6.8910738E+00
  90.00000       7.2983042E+00
  80.00000       7.4844719E+00
  70.00000       7.6706333E+00
  60.00000       7.8567947E+00
  50.00000       7.8557837E+00
  40.00000       7.8079704E+00
  30.00000       7.7601571E+00
  20.00000       7.7123439E+00
  10.00000       7.6645306E+00
   0.00000       7.6167174E+00
