2139.32886       3.2032555E+01
2114.16821       3.1731816E+01
2094.95410       3.1502154E+01
2080.80713       3.1333059E+01
2070.18262       3.1201086E+01
2062.02808       3.1090351E+01
2059.82568       3.1060444E+01
2057.50952       3.1028991E+01
2054.27979       3.0985133E+01
2050.74048       3.0937071E+01
2048.78076       3.0910459E+01
2046.62244       3.0881150E+01
2044.19946       3.0848247E+01
2041.47070       3.0811192E+01
2039.95508       3.0790610E+01
2038.41162       3.0769651E+01
2036.75085       3.0747098E+01
2034.91003       3.0722101E+01
2033.04321       3.0696750E+01
2031.14062       3.0670914E+01
2029.12378       3.0640443E+01
2026.85071       3.0605652E+01
2024.88269       3.0575531E+01
2023.25940       3.0550685E+01
2021.08093       3.0517342E+01
2018.76538       3.0481902E+01
2015.86670       3.0437536E+01
2013.26733       3.0397751E+01
2010.85266       3.0360793E+01
2009.18347       3.0335245E+01
2007.77747       3.0313725E+01
2006.49414       3.0294083E+01
2005.51904       3.0279159E+01
2004.18884       3.0258799E+01
2002.58691       3.0234281E+01
2000.96899       3.0209517E+01
1999.73694       3.0190660E+01
1997.14001       3.0150913E+01
1993.72998       3.0098720E+01
1972.73206       2.9723437E+01
1928.90894       2.8859290E+01
1801.84497       2.4872585E+01
1681.57690       2.1450287E+01
1557.77295       1.7168332E+01
1440.00000       1.0217685E+01
1340.00000       4.2994045E+00
1250.00000       3.6723238E+00
1165.00000       3.2280516E+00
1100.00000       2.8418815E+00
1060.00000       2.6023900E+00
1030.00000       2.4242659E+00
1010.00000       2.3057658E+00
 985.00000       2.1578011E+00
 970.00000       2.0712911E+00
 960.00000       2.0136177E+00
 950.00000       1.9575342E+00
 930.00000       1.8501377E+00
 900.00000       1.6981572E+00
 870.00000       1.5561352E+00
 835.00000       1.4055164E+00
 780.00000       1.2123908E+00
 725.00000       1.0795259E+00
 670.00000       1.0031784E+00
 619.00000       9.9066243E-01
 585.00000       1.0127111E+00
 547.50000       1.0503368E+00
 498.00000       1.1058605E+00
 447.00000       1.2614753E+00
 400.00000       1.5955040E+00
 350.00000       2.0998894E+00
 300.00000       2.6540291E+00
 275.00000       2.9299621E+00
 250.00000       3.2129888E+00
 225.00000       3.5151980E+00
 200.00000       3.8187369E+00
 175.00000       4.1403326E+00
 150.00000       4.5265526E+00
 135.00000       4.8915368E+00
 120.00000       5.2852689E+00
 109.50000       5.6916983E+00
  99.30000       6.0865154E+00
  90.00000       6.4464959E+00
  80.00000       6.6179031E+00
  70.00000       6.7893049E+00
  60.00000       6.9607067E+00
  50.00000       6.9645852E+00
  40.00000       6.9265746E+00
  30.00000       6.8885641E+00
  20.00000       6.8505536E+00
  10.00000       6.8125431E+00
   0.00000       6.7745326E+00
