2139.32886       4.1132185E+01
2114.16821       4.0750468E+01
2094.95410       4.0458967E+01
2080.80713       4.0244341E+01
2070.18262       4.0077044E+01
2062.02808       3.9937053E+01
2059.82568       3.9899244E+01
2057.50952       3.9859482E+01
2054.27979       3.9804036E+01
2050.74048       3.9743276E+01
2048.78076       3.9709634E+01
2046.62244       3.9672581E+01
2044.19946       3.9630985E+01
2041.47070       3.9584140E+01
2039.95508       3.9558121E+01
2038.41162       3.9531624E+01
2036.75085       3.9503114E+01
2034.91003       3.9471512E+01
2033.04321       3.9439464E+01
2031.14062       3.9406802E+01
2029.12378       3.9368019E+01
2026.85071       3.9323704E+01
2024.88269       3.9285336E+01
2023.25940       3.9253689E+01
2021.08093       3.9211219E+01
2018.76538       3.9166075E+01
2015.86670       3.9109564E+01
2013.26733       3.9058888E+01
2010.85266       3.9011812E+01
2009.18347       3.8979270E+01
2007.77747       3.8951859E+01
2006.49414       3.8926840E+01
2005.51904       3.8907830E+01
2004.18884       3.8881897E+01
2002.58691       3.8850666E+01
2000.96899       3.8819124E+01
1999.73694       3.8795104E+01
1997.14001       3.8744476E+01
1993.72998       3.8677995E+01
1972.73206       3.8202659E+01
1928.90894       3.7107014E+01
1801.84497       3.2023451E+01
1681.57690       2.7675245E+01
1557.77295       2.2247253E+01
1440.00000       1.3272903E+01
1340.00000       5.5083204E+00
1250.00000       4.7007082E+00
1165.00000       4.1330804E+00
1100.00000       3.6389247E+00
1060.00000       3.3316366E+00
1030.00000       3.1028469E+00
1010.00000       2.9507262E+00
 985.00000       2.7610452E+00
 970.00000       2.6499404E+00
 960.00000       2.5758705E+00
 950.00000       2.5040184E+00
 930.00000       2.3669690E+00
 900.00000       2.1723631E+00
 870.00000       1.9900325E+00
 835.00000       1.7973192E+00
 780.00000       1.5502334E+00
 725.00000       1.3812917E+00
 670.00000       1.2842006E+00
 619.00000       1.2685188E+00
 585.00000       1.2969420E+00
 547.50000       1.3454653E+00
 498.00000       1.4157383E+00
 447.00000       1.6137053E+00
 400.00000       2.0421570E+00
 350.00000       2.6829446E+00
 300.00000       3.3783774E+00
 275.00000       3.7234250E+00
 250.00000       4.0782917E+00
 225.00000       4.4561065E+00
 200.00000       4.8346087E+00
 175.00000       5.2361955E+00
 150.00000       5.7214702E+00
 135.00000       6.1847791E+00
 120.00000       6.6840478E+00
 109.50000       7.1971704E+00
  99.30000       7.6956323E+00
  90.00000       8.1501125E+00
  80.00000       8.3510407E+00
  70.00000       8.5519617E+00
  60.00000       8.7528827E+00
  50.00000       8.7469821E+00
  40.00000       8.6893661E+00
  30.00000       8.6317501E+00
  20.00000       8.5741341E+00
  10.00000       8.5165181E+00
   0.00000       8.4589021E+00
