2139.32886      -1.1280707E+01
2114.16821      -1.1251999E+01
2094.95410      -1.1230075E+01
2080.80713      -1.1213933E+01
2070.18262      -1.1200942E+01
2062.02808      -1.1189325E+01
2059.82568      -1.1186188E+01
2057.50952      -1.1182888E+01
2054.27979      -1.1178287E+01
2050.74048      -1.1173245E+01
2048.78076      -1.1170454E+01
2046.62244      -1.1167379E+01
2044.19946      -1.1163927E+01
2041.47070      -1.1160040E+01
2039.95508      -1.1157881E+01
2038.41162      -1.1155682E+01
2036.75085      -1.1153316E+01
2034.91003      -1.1150694E+01
2033.04321      -1.1148034E+01
2031.14062      -1.1145324E+01
2029.12378      -1.1142014E+01
2026.85071      -1.1138219E+01
2024.88269      -1.1134933E+01
2023.25940      -1.1132223E+01
2021.08093      -1.1128587E+01
2018.76538      -1.1124721E+01
2015.86670      -1.1119882E+01
2013.26733      -1.1115542E+01
2010.85266      -1.1111511E+01
2009.18347      -1.1108725E+01
2007.77747      -1.1106378E+01
2006.49414      -1.1104235E+01
2005.51904      -1.1102607E+01
2004.18884      -1.1100387E+01
2002.58691      -1.1097712E+01
2000.96899      -1.1095011E+01
1999.73694      -1.1092955E+01
1997.14001      -1.1088619E+01
1993.72998      -1.1082926E+01
1972.73206      -1.1056831E+01
1928.90894      -1.1003424E+01
1801.84497      -1.0708676E+01
1681.57690      -1.0616063E+01
1557.77295      -9.8086238E+00
1440.00000      -7.9481915E+00
1340.00000      -5.0116586E+00
1250.00000      -3.0303633E+00
1165.00000      -2.5051206E+00
1100.00000      -2.2130675E+00
1060.00000      -2.0434638E+00
1030.00000      -1.9213708E+00
1010.00000      -1.8432510E+00
 985.00000      -1.7498123E+00
 970.00000      -1.6963370E+00
 960.00000      -1.6606868E+00
 950.00000      -1.6261798E+00
 930.00000      -1.5605958E+00
 900.00000      -1.4666712E+00
 870.00000      -1.3801439E+00
 835.00000      -1.2913207E+00
 780.00000      -1.1787794E+00
 725.00000      -1.0945315E+00
 670.00000      -1.0319390E+00
 619.00000      -9.9252578E-01
 585.00000      -9.7606535E-01
 547.50000      -9.6778676E-01
 498.00000      -9.7291941E-01
 447.00000      -1.0097279E+00
 400.00000      -1.1024504E+00
 350.00000      -1.2740966E+00
 300.00000      -1.5435429E+00
 275.00000      -1.7169268E+00
 250.00000      -1.9198001E+00
 225.00000      -2.1650702E+00
 200.00000      -2.4389370E+00
 175.00000      -2.7385508E+00
 150.00000      -3.0624271E+00
 135.00000      -3.2745458E+00
 120.00000      -3.4884926E+00
 109.50000      -3.6465738E+00
  99.30000      -3.8001383E+00
  90.00000      -3.9401531E+00
  80.00000      -4.0844928E+00
  70.00000      -4.2288323E+00
  60.00000      -4.3731717E+00
  50.00000      -4.5182176E+00
  40.00000      -4.6634400E+00
  30.00000      -4.8086624E+00
  20.00000      -4.9538848E+00
  10.00000      -5.0991073E+00
   0.00000      -5.2443297E+00
