2139.32886      -3.4395804E+01
2114.16821      -3.4264285E+01
2094.95410      -3.4163850E+01
2080.80713      -3.4089901E+01
2070.18262      -3.4032256E+01
2062.02808      -3.3984014E+01
2059.82568      -3.3970985E+01
2057.50952      -3.3957283E+01
2054.27979      -3.3938176E+01
2050.74048      -3.3917237E+01
2048.78076      -3.3905644E+01
2046.62244      -3.3892875E+01
2044.19946      -3.3878541E+01
2041.47070      -3.3862398E+01
2039.95508      -3.3853431E+01
2038.41162      -3.3844300E+01
2036.75085      -3.3834475E+01
2034.91003      -3.3823585E+01
2033.04321      -3.3812541E+01
2031.14062      -3.3801285E+01
2029.12378      -3.3789139E+01
2026.85071      -3.3775419E+01
2024.88269      -3.3763541E+01
2023.25940      -3.3753743E+01
2021.08093      -3.3740594E+01
2018.76538      -3.3726617E+01
2015.86670      -3.3709121E+01
2013.26733      -3.3693432E+01
2010.85266      -3.3678857E+01
2009.18347      -3.3668782E+01
2007.77747      -3.3660295E+01
2006.49414      -3.3652549E+01
2005.51904      -3.3646664E+01
2004.18884      -3.3638635E+01
2002.58691      -3.3628966E+01
2000.96899      -3.3619200E+01
1999.73694      -3.3611763E+01
1997.14001      -3.3596089E+01
1993.72998      -3.3575506E+01
1972.73206      -3.3461278E+01
1928.90894      -3.3233870E+01
1801.84497      -3.2268942E+01
1681.57690      -3.2031818E+01
1557.77295      -2.9587535E+01
1440.00000      -2.4365670E+01
1340.00000      -1.5360696E+01
1250.00000      -8.8566253E+00
1165.00000      -7.3260107E+00
1100.00000      -6.4913047E+00
1060.00000      -6.0003461E+00
1030.00000      -5.6460479E+00
1010.00000      -5.4184185E+00
 985.00000      -5.1441068E+00
 970.00000      -4.9870594E+00
 960.00000      -4.8823612E+00
 950.00000      -4.7806003E+00
 930.00000      -4.5858923E+00
 900.00000      -4.3089919E+00
 870.00000      -4.0546330E+00
 835.00000      -3.7916286E+00
 780.00000      -3.4619697E+00
 725.00000      -3.2203130E+00
 670.00000      -3.0432346E+00
 619.00000      -2.9269618E+00
 585.00000      -2.8734586E+00
 547.50000      -2.8385564E+00
 498.00000      -2.8283154E+00
 447.00000      -2.8997609E+00
 400.00000      -3.1154580E+00
 350.00000      -3.5394376E+00
 300.00000      -4.2054426E+00
 275.00000      -4.6302438E+00
 250.00000      -5.1287178E+00
 225.00000      -5.7632239E+00
 200.00000      -6.4825774E+00
 175.00000      -7.2765540E+00
 150.00000      -8.1388640E+00
 135.00000      -8.7046219E+00
 120.00000      -9.2736862E+00
 109.50000      -9.6870772E+00
  99.30000      -1.0088657E+01
  90.00000      -1.0454803E+01
  80.00000      -1.0805103E+01
  70.00000      -1.1155401E+01
  60.00000      -1.1505700E+01
  50.00000      -1.1843861E+01
  40.00000      -1.2178988E+01
  30.00000      -1.2514114E+01
  20.00000      -1.2849240E+01
  10.00000      -1.3184367E+01
   0.00000      -1.3519493E+01
