2139.32886      -1.8985740E+01
2114.16821      -1.8922761E+01
2094.95410      -1.8874667E+01
2080.80713      -1.8839256E+01
2070.18262      -1.8811380E+01
2062.02808      -1.8787555E+01
2059.82568      -1.8781120E+01
2057.50952      -1.8774353E+01
2054.27979      -1.8764917E+01
2050.74048      -1.8754576E+01
2048.78076      -1.8748850E+01
2046.62244      -1.8742544E+01
2044.19946      -1.8735465E+01
2041.47070      -1.8727493E+01
2039.95508      -1.8723064E+01
2038.41162      -1.8718555E+01
2036.75085      -1.8713703E+01
2034.91003      -1.8708324E+01
2033.04321      -1.8702870E+01
2031.14062      -1.8697311E+01
2029.12378      -1.8691056E+01
2026.85071      -1.8683952E+01
2024.88269      -1.8677802E+01
2023.25940      -1.8672730E+01
2021.08093      -1.8665922E+01
2018.76538      -1.8658686E+01
2015.86670      -1.8649628E+01
2013.26733      -1.8641505E+01
2010.85266      -1.8633960E+01
2009.18347      -1.8628744E+01
2007.77747      -1.8624350E+01
2006.49414      -1.8620340E+01
2005.51904      -1.8617293E+01
2004.18884      -1.8613136E+01
2002.58691      -1.8608130E+01
2000.96899      -1.8603074E+01
1999.73694      -1.8599224E+01
1997.14001      -1.8591109E+01
1993.72998      -1.8580453E+01
1972.73206      -1.8524980E+01
1928.90894      -1.8413573E+01
1801.84497      -1.7895431E+01
1681.57690      -1.7754648E+01
1557.77295      -1.6401594E+01
1440.00000      -1.3420684E+01
1340.00000      -8.4613379E+00
1250.00000      -4.9724506E+00
1165.00000      -4.1120840E+00
1100.00000      -3.6391466E+00
1060.00000      -3.3624246E+00
1030.00000      -3.1629299E+00
1010.00000      -3.0349735E+00
 985.00000      -2.8812438E+00
 970.00000      -2.7932445E+00
 960.00000      -2.7345783E+00
 950.00000      -2.6776533E+00
 930.00000      -2.5690280E+00
 900.00000      -2.4141115E+00
 870.00000      -2.2716403E+00
 835.00000      -2.1247567E+00
 780.00000      -1.9398428E+00
 725.00000      -1.8031254E+00
 670.00000      -1.7023708E+00
 619.00000      -1.6373378E+00
 585.00000      -1.6085298E+00
 547.50000      -1.5913766E+00
 498.00000      -1.5913847E+00
 447.00000      -1.6397389E+00
 400.00000      -1.7734529E+00
 350.00000      -2.0292102E+00
 300.00000      -2.4308428E+00
 275.00000      -2.6880324E+00
 250.00000      -2.9894393E+00
 225.00000      -3.3644548E+00
 200.00000      -3.7868171E+00
 175.00000      -4.2512185E+00
 150.00000      -4.7545727E+00
 135.00000      -5.0845712E+00
 120.00000      -5.4168905E+00
 109.50000      -5.6600749E+00
  99.30000      -5.8963112E+00
  90.00000      -6.1117032E+00
  80.00000      -6.3246962E+00
  70.00000      -6.5376887E+00
  60.00000      -6.7506812E+00
  50.00000      -6.9600988E+00
  40.00000      -7.1686225E+00
  30.00000      -7.3771463E+00
  20.00000      -7.5856700E+00
  10.00000      -7.7941938E+00
   0.00000      -8.0027175E+00
